X,Y,OBJECTID,ACCIDENT_NO,ABS_CODE,ACCIDENT_STATUS,ACCIDENT_DATE,ACCIDENT_TIME,ALCOHOLTIME,ACCIDENT_TYPE,DAY_OF_WEEK,DCA_CODE,HIT_RUN_FLAG,LIGHT_CONDITION,POLICE_ATTEND,ROAD_GEOMETRY,SEVERITY,SPEED_ZONE,RUN_OFFROAD,NODE_ID,LONGITUDE,LATITUDE,NODE_TYPE,LGA_NAME,REGION_NAME,VICGRID_X,VICGRID_Y,TOTAL_PERSONS,INJ_OR_FATAL,FATALITY,SERIOUSINJURY,OTHERINJURY,NONINJURED,MALES,FEMALES,BICYCLIST,PASSENGER,DRIVER,PEDESTRIAN,PILLION,MOTORIST,UNKNOWN,PED_CYCLIST_5_12,PED_CYCLIST_13_18,OLD_PEDESTRIAN,OLD_DRIVER,YOUNG_DRIVER,ALCOHOL_RELATED,UNLICENCSED,NO_OF_VEHICLES,HEAVYVEHICLE,PASSENGERVEHICLE,MOTORCYCLE,PUBLICVEHICLE,DEG_URBAN_NAME,DEG_URBAN_ALL,LGA_NAME_ALL,REGION_NAME_ALL,SRNS,SRNS_ALL,RMA,RMA_ALL,DIVIDED,DIVIDED_ALL,STAT_DIV_NAME
2495701.925,2411599.135,26638,T20170014769,ABS to receive accident,Finished,2017/07/30 00:00:00+00,1899/12/30 18:51:00+00,Yes,Struck Pedestrian,Sunday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,60 km/hr,No,22,144.9511512,-37.79658445,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495701.925,2411599.135,3,1,0,1,0,2,2,1,0,1,1,1,0,0,0,0,0,0,0,0,No,0,1.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Divided,Undivided",Metro
2496147.52,2410801.51,26645,T20170014835,ABS to receive accident,Finished,2017/07/21 00:00:00+00,1899/12/30 12:20:00+00,No,Collision with vehicle,Friday,LANE CHANGE LEFT (NOT OVERTAKING),Yes,Day,Yes,Cross intersection,Other injury accident,60 km/hr,No,36214,144.95621141,-37.8037564,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496147.52,2410801.51,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Undivided,Divided",Metro
2497847.884,2411894.733,26652,T20170015748,ABS to receive accident,Finished,2017/07/31 00:00:00+00,1899/12/30 19:00:00+00,Yes,Collision with vehicle,Monday,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,No,Dark Street lights on,No,Not at intersection,Other injury accident,Not known,No,226829,144.97548928,-37.79392862,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497847.884,2411894.733,2,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,"MELBOURNE,YARRA",METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Divided,Divided,Metro
2495805.514,2410196.062,26674,T20170015315,ABS to receive accident,Finished,2017/08/07 00:00:00+00,1899/12/30 22:50:00+00,Yes,Struck Pedestrian,Sunday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Other injury accident,60 km/hr,No,36826,144.95248743,-37.80924068,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495805.514,2410196.062,5,1,0,0,1,4,3,1,0,1,1,3,0,0,0,0,0,0,0,1,No,0,1.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Divided,"Undivided,Divided",Metro
2496507.047,2410323.958,26683,T20170014547,ABS to receive accident,Finished,2017/07/22 00:00:00+00,1899/12/30 12:30:00+00,No,Collision with vehicle,Friday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,No,Day,No,Not at intersection,Other injury accident,40 km/hr,No,319921,144.96036891,-37.80807431,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496507.047,2410323.958,3,1,0,0,1,2,2,1,0,1,1,0,0,1,0,0,0,0,0,0,No,0,2.0,0.0,1.0,1.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497377.923,2411333.492,26747,T20170015498,ABS to receive accident,Finished,2017/08/10 00:00:00+00,1899/12/30 18:25:00+00,Yes,Collision with vehicle,Wednesday,LEFT TURN SIDESWIPE,No,Unk.,No,Cross intersection,Other injury accident,60 km/hr,No,116,144.97018256,-37.7990123,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497377.923,2411333.492,2,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2497347.451,2411508.982,26760,T20170015228,ABS to receive accident,Finished,2017/08/03 00:00:00+00,1899/12/30 20:30:00+00,Yes,Collision with vehicle,Thursday,LEAVING PARKING,No,Dark Street lights unknown,No,Not at intersection,Other injury accident,60 km/hr,No,322060,144.96988678,-37.79740387,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497347.451,2411508.982,2,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2498483.652,2409561.674,26769,T20170014620,ABS to receive accident,Finished,2017/07/28 00:00:00+00,1899/12/30 12:45:00+00,No,Collision with vehicle,Friday,OFF END OF ROAD/T-INTERSECTION.,No,Day,Yes,T intersection,Serious injury accident,40 km/hr,No,234574,144.9827002,-37.81492349,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2498483.652,2409561.674,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,No,0,2.0,0.0,2.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Divided,Undivided",Metro
2498230.8561,2405952.9441,26784,T20170015401,ABS to receive accident,Finished,2017/08/09 00:00:00+00,1899/12/30 12:00:00+00,No,Struck Pedestrian,Wednesday,PED ON FOOTHPATH STRUCK BY VEHENTERING/LEAVING DRIVEWAY.,No,Day,Yes,Not at intersection,Other injury accident,60 km/hr,No,320479,144.97991348,-37.84746497,Off Road,MELBOURNE,METROPOLITAN NORTH WEST REGION,2498230.85608069,2405952.94408069,3,1,0,0,1,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,No,0,1.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,,,,,Metro
2494695.944,2412425.137,26800,T20170015536,ABS to receive accident,Finished,2017/08/09 00:00:00+00,1899/12/30 19:55:00+00,Yes,Collision with vehicle,Wednesday,LEFT TURN SIDESWIPE,Yes,Dark Street lights on,No,Not at intersection,Serious injury accident,Not known,No,357367,144.93977548,-37.78914546,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494695.944,2412425.137,2,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2.0,0.0,0.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,Arterial Highway,Undivided,Undivided,Metro
2498710.791,2408225.994,26804,T20170015588,ABS to receive accident,Finished,2017/08/12 00:00:00+00,1899/12/30 08:00:00+00,Yes,Collision with a fixed object,Saturday,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE,No,Day,Yes,Not at intersection,Serious injury accident,60 km/hr,Yes,320361,144.98537199,-37.82699031,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2498710.791,2408225.994,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No,0,1.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,M,M,Freeway,Freeway,Undivided,Undivided,Metro
2498928.029,2407680.772,26817,T20170016154,ABS to receive accident,Finished,2017/08/18 00:00:00+00,1899/12/30 22:00:00+00,Yes,Struck Pedestrian,Friday,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,60 km/hr,No,323379,144.98777274,-37.83190283,Non-Intersection,MELBOURNE,METROPOLITAN SOUTH EAST REGION,2498928.029,2407680.772,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,No,1,1.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,"MELBOURNE,STONNINGTON","METROPOLITAN SOUTH EAST REGION,METROPOLITAN NORTH WEST REGION",,,Arterial Highway,Arterial Highway,Undivided,Undivided,Metro
2497133.066,2409284.927,26819,T20170016423,ABS to receive accident,Finished,2017/08/24 00:00:00+00,1899/12/30 18:54:00+00,Yes,Struck Pedestrian,Wednesday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Dark Street lights on,Yes,Unknown,Other injury accident,Camping grounds or off road,No,238,144.9673401,-37.81756772,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497133.066,2409284.927,2,1,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,1,No,0,1.0,0.0,0.0,0.0,0.0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2496385.031,2412341.912,26828,T20170016530,ABS to receive accident,Finished,2017/08/26 00:00:00+00,1899/12/30 21:20:00+00,Yes,Collision with vehicle,Friday,RIGHT REAR.,No,Dark Street lights on,Yes,Multiple intersection,Other injury accident,60 km/hr,No,287073,144.95887714,-37.78990256,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496385.031,2412341.912,2,1,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2.0,0.0,2.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Divided,"Undivided,Divided",Metro
2496862.573,2410465.536,26869,T20170015906,ABS to receive accident,Finished,2017/08/17 00:00:00+00,1899/12/30 05:36:00+00,Yes,Vehicle overturned (no collision),Thursday,OFF CARRIAGEWAY TO LEFT,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,60 km/hr,Yes,36287,144.96434113,-37.80682888,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496862.573,2410465.536,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Yes,1,1.0,0.0,0.0,1.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Undivided,Divided",Metro
2496682.395,2409163.548,26881,T20170016298,ABS to receive accident,Finished,2017/08/23 00:00:00+00,1899/12/30 12:20:00+00,No,Collision with vehicle,Wednesday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Other injury accident,40 km/hr,No,321065,144.9623193,-37.81854496,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496682.395,2409163.548,2,1,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,No,0,2.0,0.0,1.0,1.0,0.0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2494717.596,2412422.236,26882,T20170015935,ABS to receive accident,Finished,2017/08/17 00:00:00+00,1899/12/30 10:30:00+00,No,Struck Pedestrian,Thursday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Day,Yes,Cross intersection,Serious injury accident,60 km/hr,No,36066,144.93992827,-37.7892016,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494717.596,2412422.236,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,No,0,1.0,1.0,0.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Highway,"Arterial Other,Arterial Highway",Undivided,Undivided,Metro
2497012.685,2411555.03,26910,T20170016383,ABS to receive accident,Finished,2017/08/23 00:00:00+00,1899/12/30 19:30:00+00,Yes,Collision with vehicle,Wednesday,RIGHT THROUGH,No,Dark Street lights on,Yes,Cross intersection,Other injury accident,60 km/hr,No,35316,144.96607992,-37.79699895,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497012.685,2411555.03,2,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2.0,0.0,2.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Divided,Undivided",Metro
2494030.976,2410808.24,26930,T20170016821,ABS to receive accident,Finished,2017/08/31 00:00:00+00,1899/12/30 16:03:00+00,No,Collision with vehicle,Thursday,RIGHT NEAR (INTERSECTIONS ONLY),No,Day,Yes,T intersection,Serious injury accident,60 km/hr,No,36053,144.93221532,-37.80368227,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494030.976,2410808.24,2,1,0,1,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,No,0,2.0,1.0,0.0,1.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Local Road,Arterial Other",Divided,"Undivided,Divided",Metro
2498296.415,2405648.581,26986,T20170016837,ABS to receive accident,Finished,2017/08/31 00:00:00+00,1899/12/30 19:24:00+00,Yes,Collision with vehicle,Thursday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Dark Street lights on,Yes,Cross intersection,Other injury accident,60 km/hr,No,35408,144.9806124,-37.85020911,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2498296.415,2405648.581,3,3,0,0,3,0,3,0,0,1,2,0,0,0,0,0,0,0,1,0,No,0,2.0,0.0,2.0,0.0,0.0,MELB_URBAN,MELB_URBAN,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Divided,Undivided",Metro
2497053.958,2409502.493,26987,T20170016849,ABS to receive accident,Finished,2017/08/31 00:00:00+00,1899/12/30 22:42:00+00,Yes,Collision with vehicle,Thursday,RIGHT THROUGH,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,40 km/hr,No,29427,144.96654406,-37.81550208,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497053.958,2409502.493,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,Yes,0,2.0,0.0,0.0,0.0,0.0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2497636.859,2411339.715,26992,T20170015882,ABS to receive accident,Finished,2017/08/16 00:00:00+00,1899/12/30 16:00:00+00,No,Collision with a fixed object,Wednesday,PARKED CAR RUN AWAY,No,Day,Yes,Not at intersection,Serious injury accident,50 km/hr,No,320683,144.97309261,-37.79886018,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497636.859,2411339.715,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,No,0,1.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2493879.625,2411810.341,27013,T20170016704,ABS to receive accident,Finished,2017/08/22 00:00:00+00,1899/12/30 08:20:00+00,No,Collision with vehicle,Tuesday,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE,No,Day,No,Not at intersection,Other injury accident,40 km/hr,No,321018,144.93047913,-37.79468652,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2493879.625,2411810.341,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,No,0,2.0,0.0,0.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2495942.728,2409837.911,27019,T20170016117,ABS to receive accident,Finished,2017/08/20 00:00:00+00,1899/12/30 13:05:00+00,No,Collision with vehicle,Sunday,LEFT TURN SIDESWIPE,No,Day,Yes,Cross intersection,Serious injury accident,40 km/hr,No,65831,144.95398195,-37.8124812,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495942.728,2409837.911,3,1,0,1,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,No,0,2.0,0.0,1.0,0.0,0.0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Local Road,Arterial Other",Divided,"Undivided,Divided",Metro
2496384.707,2408070.004,27021,T20170016144,ABS to receive accident,Finished,2017/08/09 00:00:00+00,1899/12/30 09:35:00+00,No,Collision with vehicle,Tuesday,LANE CHANGE LEFT (NOT OVERTAKING),No,Day,Yes,Not at intersection,Other injury accident,80 km/hr,No,320935,144.95892849,-37.82836323,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496384.707,2408070.004,2,1,0,0,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2.0,1.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,M,M,Freeway,Freeway,Divided,Divided,Metro
2496380.489,2409996.587,27024,T20170015936,ABS to receive accident,Finished,2017/08/17 00:00:00+00,1899/12/30 08:49:00+00,No,No collision and no object struck,Thursday,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT),No,Day,Yes,Cross intersection,Serious injury accident,50 km/hr,No,65772,144.95885057,-37.81104595,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496380.489,2409996.587,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,No,0,1.0,0.0,0.0,1.0,0.0,MELBOURNE_CBD,"MELB_URBAN,MELBOURNE_CBD",MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,"Divided,Undivided",Metro
2493788.869,2412534.427,27033,T20170015310,ABS to receive accident,Finished,2017/08/07 00:00:00+00,1899/12/30 20:54:00+00,Yes,Struck Pedestrian,Monday,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.,No,Dark Street lights on,Yes,Cross intersection,Serious injury accident,40 km/hr,No,29529,144.9295403,-37.78816614,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2493788.869,2412534.427,2,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,No,0,1.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,"MELBOURNE,MOONEE VALLEY",METROPOLITAN NORTH WEST REGION,,,Arterial Highway,"Arterial Highway,Local Road",Undivided,Undivided,Metro
2494038.348,2409052.864,27046,T20170016243,ABS to receive accident,Finished,2017/08/22 00:00:00+00,1899/12/30 12:15:00+00,No,Collision with vehicle,Tuesday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Other injury accident,60 km/hr,No,273130,144.93222408,-37.81968773,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494038.348,2409052.864,5,1,0,0,1,4,5,0,0,1,4,0,0,0,0,0,0,0,0,1,No,0,4.0,0.0,4.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,M,M,Freeway,Freeway,Divided,Divided,Metro
2496632.087,2409842.34,27087,T20170016550,ABS to receive accident,Finished,2017/08/26 00:00:00+00,1899/12/30 12:02:00+00,No,Struck Pedestrian,Saturday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Day,Yes,Not at intersection,Other injury accident,40 km/hr,No,320890,144.96175878,-37.81244686,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2496632.087,2409842.34,2,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,No,0,2.0,1.0,1.0,0.0,0.0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Divided,Divided,Metro
2495478.623,2410610.322,27100,T20170016119,ABS to receive accident,Finished,2017/08/20 00:00:00+00,1899/12/30 12:45:00+00,No,Collision with vehicle,Sunday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,Yes,Cross intersection,Other injury accident,60 km/hr,No,29377,144.94866062,-37.80552963,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495478.623,2410610.322,7,1,0,0,1,6,3,4,0,5,2,0,0,0,0,0,0,0,0,0,No,0,2.0,0.0,2.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,Divided,Metro
2497215.937,2412081.035,27118,T20170017087,ABS to receive accident,Finished,2017/09/04 00:00:00+00,1899/12/30 22:37:00+00,Yes,Collision with vehicle,Monday,RIGHT THROUGH,No,Dark Street lights on,Yes,Cross intersection,Other injury accident,60 km/hr,No,36335,144.96840815,-37.79227296,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497215.937,2412081.035,3,1,0,0,1,2,2,1,0,1,2,0,0,0,0,0,0,0,0,0,No,0,2.0,0.0,2.0,0.0,0.0,MELB_URBAN,MELB_URBAN,"MELBOURNE,YARRA",METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Divided,Undivided",Metro
2494518.36,2408370.792,27133,T20170016610,ABS to receive accident,Finished,2017/08/28 00:00:00+00,1899/12/30 10:15:00+00,No,Collision with vehicle,Sunday,REAR END(VEHICLES IN SAME LANE),No,Day,Yes,Not at intersection,Serious injury accident,80 km/hr,No,320934,144.93773389,-37.82567771,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494518.36,2408370.792,3,1,0,1,0,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,No,0,3.0,0.0,3.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,M,M,Freeway,Freeway,Divided,"Divided,Undivided",Metro
2494294.774,2410805.783,27139,T20170017216,ABS to receive accident,Finished,2017/09/07 00:00:00+00,1899/12/30 10:00:00+00,No,Collision with vehicle,Thursday,OTHER SAME DIRECTION-MANOUEVRES NOT INCLUDED IN DCAs 130-137,No,Day,Yes,Not at intersection,Other injury accident,80 km/hr,No,321505,144.93517846,-37.80378224,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2494294.774,2410805.783,3,1,0,0,1,2,3,0,0,0,3,0,0,0,0,0,0,0,0,1,No,0,3.0,0.0,3.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,M,M,Freeway,Freeway,Divided,Divided,Metro
2495543.568,2410191.686,27144,T20170017316,ABS to receive accident,Finished,2017/09/04 00:00:00+00,1899/12/30 13:47:00+00,No,Collision with vehicle,Monday,CROSS TRAFFIC(INTERSECTIONS ONLY),No,Day,No,Cross intersection,Serious injury accident,50 km/hr,No,36815,144.94939029,-37.80927685,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495543.568,2410191.686,2,1,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,No,0,2.0,0.0,2.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Divided,"Undivided,Divided",Metro
2497032.5,2409865.788,27169,T20170016486,ABS to receive accident,Finished,2017/08/25 00:00:00+00,1899/12/30 22:25:00+00,Yes,Struck Pedestrian,Friday,ANY MANOEUVRE INVOLVING PED NOT INCLUDED IN DCAs 100-108.,No,Dark Street lights on,Yes,Not at intersection,Other injury accident,40 km/hr,No,320892,144.96629762,-37.81221817,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2497032.5,2409865.788,2,1,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,No,0,1.0,0.0,0.0,1.0,0.0,MELBOURNE_CBD,MELBOURNE_CBD,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Local Road,Local Road,Undivided,Undivided,Metro
2498470.473,2405620.987,27203,T20170017454,ABS to receive accident,Finished,2017/09/10 00:00:00+00,1899/12/30 22:00:00+00,Yes,Collision with vehicle,Sunday,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD,No,Dark Street lights on,Yes,Not at intersection,Serious injury accident,60 km/hr,No,323891,144.98262774,-37.85042824,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2498470.473,2405620.987,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,No,1,3.0,0.0,3.0,0.0,0.0,MELB_URBAN,MELB_URBAN,"MELBOURNE,PORT PHILLIP",METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
2495360.011,2411917.627,27235,T20170017533,ABS to receive accident,Finished,2017/09/12 00:00:00+00,1899/12/30 07:00:00+00,No,Collision with vehicle,Tuesday,RIGHT THROUGH,No,Day,Yes,T intersection,Serious injury accident,60 km/hr,No,245170,144.94731777,-37.7937206,Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495360.011,2411917.627,2,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,No,0,2.0,0.0,1.0,1.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,"Arterial Other,Local Road",Undivided,Undivided,Metro
2495795.645,2411531.859,27236,T20170017536,ABS to receive accident,Finished,2017/09/12 00:00:00+00,1899/12/30 07:30:00+00,No,Collision with vehicle,Tuesday,LEFT TURN SIDESWIPE,No,Day,Yes,Not at intersection,Serious injury accident,60 km/hr,No,321685,144.95229467,-37.79722261,Non-Intersection,MELBOURNE,METROPOLITAN NORTH WEST REGION,2495795.645,2411531.859,2,1,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,No,0,2.0,0.0,1.0,0.0,0.0,MELB_URBAN,MELB_URBAN,MELBOURNE,METROPOLITAN NORTH WEST REGION,,,Arterial Other,Arterial Other,Undivided,Undivided,Metro
